sex,location,year,unemployment,country
M,ES3,2005,6.2,ES
M,ES4,2005,6.8,ES
M,ES5,2005,6.2,ES
M,ES6,2005,9.7,ES
M,ES7,2005,10,ES
M,FI1,2005,8.2,FI
M,FI2,2005,,FI
M,FR1,2005,8.1,FR
M,FRB,2005,6.9,FR
M,FRC,2005,6.1,FR
M,FRD,2005,7.1,FR
M,FRE,2005,10.7,FR
M,FRF,2005,8.3,FR
M,FRG,2005,6.3,FR
M,FRH,2005,5.6,FR
M,FRI,2005,6.6,FR
M,FRJ,2005,7.8,FR
M,FRK,2005,7.3,FR
M,FRL,2005,9.6,FR
M,FRM,2005,,FR
M,FRY,2005,23.8,FR
M,HR0,2005,11.6,HR
M,HU1,2005,4.6,HU
M,HU2,2005,6.6,HU
M,HU3,2005,9.2,HU
M,IE0,2005,4.6,IE
M,IS0,2005,2.6,IS
M,ITC,2005,3.2,IT
M,ITF,2005,10.9,IT
M,ITG,2005,12.4,IT
M,ITH,2005,2.8,IT
M,ITI,2005,5,IT
M,LT0,2005,8.1,LT
M,LU0,2005,3.5,LU
M,LV0,2005,10.1,LV
M,ME0,2005,,ME
M,MK0,2005,,MK
M,MT0,2005,6.3,MT
M,NL1,2005,6.3,NL
M,NL2,2005,5.1,NL
M,NL3,2005,5,NL
M,NL4,2005,4.5,NL
M,NO0,2005,4.5,NO
M,PL2,2005,16.1,PL
M,PL4,2005,17,PL
M,PL5,2005,20.1,PL
M,PL6,2005,17.9,PL
M,PL7,2005,17.8,PL
M,PL8,2005,14.7,PL
M,PL9,2005,14.1,PL
M,PT1,2005,6.9,PT
M,PT2,2005,,PT
M,PT3,2005,,PT
M,RO1,2005,7.4,RO
M,RO2,2005,7.5,RO
M,RO3,2005,8.7,RO
M,RO4,2005,7.3,RO
M,RS1,2005,,RS
M,RS2,2005,,RS
M,SE1,2005,7.9,SE
M,SE2,2005,7.1,SE
M,SE3,2005,9.7,SE
M,SI0,2005,6.1,SI
M,SK0,2005,15.5,SK
M,TR1,2005,,TR
M,TR2,2005,,TR
M,TR3,2005,,TR
M,TR4,2005,,TR
M,TR5,2005,,TR
M,TR6,2005,,TR
M,TR7,2005,,TR
M,TR8,2005,,TR
M,TR9,2005,,TR
M,TRA,2005,,TR
M,TRB,2005,,TR
M,TRC,2005,,TR
M,UKC,2005,7.1,UK
M,UKD,2005,5,UK
M,UKE,2005,5.2,UK
M,UKF,2005,4.8,UK
M,UKG,2005,5.1,UK
M,UKH,2005,4,UK
M,UKI,2005,7.5,UK
M,UKJ,2005,3.9,UK
M,UKK,2005,3.8,UK
M,UKL,2005,5.4,UK
M,UKM,2005,5.8,UK
M,UKN,2005,5.7,UK
T,AT1,2005,7.3,AT
T,AT2,2005,4.8,AT
T,AT3,2005,4.3,AT
T,BE1,2005,16.4,BE
T,BE2,2005,5.4,BE
T,BE3,2005,11.8,BE
T,BG3,2005,11.2,BG
T,BG4,2005,9,BG
T,CH0,2005,4.5,CH
T,CY0,2005,5.3,CY
T,CZ0,2005,7.9,CZ
T,DE1,2005,7.1,DE
T,DE2,2005,7.1,DE
T,DE3,2005,19.4,DE
T,DE4,2005,18.2,DE
T,DE5,2005,16.7,DE
T,DE6,2005,10.5,DE
T,DE7,2005,8.5,DE
T,DE8,2005,21.4,DE
T,DE9,2005,10.5,DE
T,DEA,2005,10.5,DE
T,DEB,2005,8.8,DE
T,DEC,2005,10.8,DE
T,DED,2005,18.7,DE
T,DEE,2005,20.4,DE
T,DEF,2005,10.3,DE
T,DEG,2005,17.2,DE
T,DK0,2005,4.8,DK
T,EE0,2005,8,EE
T,EL3,2005,9.1,EL
T,EL4,2005,8.4,EL
T,EL5,2005,12,EL
T,EL6,2005,9.8,EL
T,ES1,2005,9.8,ES
T,ES2,2005,6.7,ES
T,ES3,2005,6.8,ES
T,ES4,2005,10.2,ES
T,ES5,2005,7.6,ES
T,ES6,2005,13,ES
T,ES7,2005,11.7,ES
T,FI1,2005,8.4,FI
T,FI2,2005,,FI
T,FR1,2005,8.6,FR
T,FRB,2005,6.9,FR
T,FRC,2005,7.1,FR
T,FRD,2005,7.7,FR
T,FRE,2005,11.9,FR
T,FRF,2005,8.8,FR
T,FRG,2005,7.2,FR
T,FRH,2005,6.7,FR
T,FRI,2005,7.5,FR
T,FRJ,2005,8.8,FR
T,FRK,2005,7.7,FR
T,FRL,2005,10.1,FR
T,FRM,2005,10.2,FR
T,FRY,2005,26.1,FR
T,HR0,2005,12.7,HR
T,HU1,2005,5.1,HU
T,HU2,2005,6.9,HU
T,HU3,2005,9.2,HU
T,IE0,2005,4.4,IE
T,IS0,2005,2.5,IS
T,ITC,2005,4.4,IT
T,ITF,2005,13.7,IT
T,ITG,2005,15.2,IT
T,ITH,2005,4,IT
T,ITI,2005,6.4,IT
T,LT0,2005,8.3,LT
T,LU0,2005,4.5,LU
T,LV0,2005,10,LV
T,ME0,2005,,ME
T,MK0,2005,,MK
T,MT0,2005,6.9,MT
T,NL1,2005,7,NL
T,NL2,2005,6,NL
T,NL3,2005,5.8,NL
T,NL4,2005,5.4,NL
T,NO0,2005,4.4,NO
T,PL2,2005,17.5,PL
T,PL4,2005,19,PL
T,PL5,2005,21.4,PL
T,PL6,2005,19.7,PL
T,PL7,2005,17.9,PL
T,PL8,2005,15.3,PL
T,PL9,2005,14.8,PL
T,PT1,2005,7.9,PT
T,PT2,2005,,PT
T,PT3,2005,4.5,PT
T,RO1,2005,7.1,RO
T,RO2,2005,6.6,RO
T,RO3,2005,8.3,RO
T,RO4,2005,6.6,RO
T,RS1,2005,,RS
T,RS2,2005,,RS
T,SE1,2005,7.5,SE
T,SE2,2005,7.6,SE
T,SE3,2005,9,SE
T,SI0,2005,6.5,SI
T,SK0,2005,16.3,SK
T,TR1,2005,,TR
T,TR2,2005,,TR
T,TR3,2005,,TR
T,TR4,2005,,TR
T,TR5,2005,,TR
T,TR6,2005,,TR
T,TR7,2005,,TR
T,TR8,2005,,TR
T,TR9,2005,,TR
T,TRA,2005,,TR
T,TRB,2005,,TR
T,TRC,2005,,TR
T,UKC,2005,6.1,UK
T,UKD,2005,4.6,UK
T,UKE,2005,4.7,UK
T,UKF,2005,4.3,UK
T,UKG,2005,4.7,UK
T,UKH,2005,4,UK
T,UKI,2005,7,UK
T,UKJ,2005,3.8,UK
T,UKK,2005,3.6,UK
T,UKL,2005,4.5,UK
T,UKM,2005,5.3,UK
T,UKN,2005,4.7,UK
F,AT1,2004,7.3,AT
F,AT2,2004,5.4,AT
F,AT3,2004,4.5,AT
F,BE1,2004,12,BE
F,BE2,2004,5.3,BE
F,BE3,2004,12.8,BE
F,BG3,2004,14.3,BG
F,BG4,2004,9,BG
F,CH0,2004,4.8,CH
F,CY0,2004,5.4,CY
F,CZ0,2004,9.7,CZ
F,DE1,2004,6.2,DE
F,DE2,2004,6.2,DE
F,DE3,2004,16.8,DE
F,DE4,2004,18.6,DE
F,DE5,2004,12.2,DE
F,DE6,2004,10.1,DE
F,DE7,2004,7.5,DE
F,DE8,2004,22.5,DE
F,DE9,2004,8.4,DE
F,DEA,2004,8.2,DE
F,DEB,2004,6.8,DE
F,DEC,2004,7.4,DE
F,DED,2004,18.8,DE
F,DEE,2004,23.3,DE
F,DEF,2004,8.4,DE
F,DEG,2004,16.3,DE
F,DK0,2004,5.4,DK
F,EE0,2004,8.8,EE
F,EL3,2004,13.6,EL
F,EL4,2004,11.5,EL
F,EL5,2004,19.9,EL
F,EL6,2004,17.2,EL
F,ES1,2004,18.7,ES
F,ES2,2004,10.1,ES
F,ES3,2004,8.1,ES
F,ES4,2004,19.3,ES
F,ES5,2004,12.3,ES
F,ES6,2004,23.4,ES
F,ES7,2004,16.2,ES
F,FI1,2004,10.6,FI
F,FI2,2004,,FI
F,FR1,2004,8,FR
F,FRB,2004,7.8,FR
F,FRC,2004,9.1,FR
F,FRD,2004,9.6,FR
F,FRE,2004,12.9,FR
F,FRF,2004,11.7,FR
F,FRG,2004,10.2,FR
F,FRH,2004,7.1,FR
F,FRI,2004,11.7,FR
F,FRJ,2004,9.5,FR
F,FRK,2004,9.4,FR
F,FRL,2004,11.4,FR
F,FRM,2004,,FR
F,FRY,2004,29.6,FR
F,HR0,2004,15.4,HR
F,HU1,2004,4.4,HU
F,HU2,2004,5.7,HU
F,HU3,2004,7.2,HU
F,IE0,2004,3.8,IE
F,IS0,2004,2.8,IS
F,ITC,2004,5.9,IT
F,ITF,2004,19.4,IT
F,ITG,2004,20.6,IT
F,ITH,2004,5.7,IT
F,ITI,2004,8.4,IT
F,LT0,2004,11.1,LT
F,LU0,2004,7.1,LU
F,LV0,2004,12.3,LV
F,ME0,2004,,ME
F,MK0,2004,,MK
F,MT0,2004,8.3,MT
F,NL1,2004,6.5,NL
F,NL2,2004,5.1,NL
F,NL3,2004,4.7,NL
F,NL4,2004,5.1,NL
F,NO0,2004,3.9,NO
F,PL2,2004,19,PL
F,PL4,2004,21.9,PL
F,PL5,2004,25.7,PL
F,PL6,2004,23.4,PL
F,PL7,2004,19.6,PL
F,PL8,2004,15.5,PL
F,PL9,2004,15,PL
F,PT1,2004,7.4,PT
F,PT2,2004,,PT
F,PT3,2004,,PT
F,RO1,2004,6.4,RO
F,RO2,2004,5.3,RO
F,RO3,2004,7,RO
F,RO4,2004,6,RO
F,RS1,2004,,RS
F,RS2,2004,,RS
F,SE1,2004,5.8,SE
F,SE2,2004,6.2,SE
F,SE3,2004,6.9,SE
F,SI0,2004,6.4,SI
F,SK0,2004,19.6,SK
F,TR1,2004,,TR
F,TR2,2004,,TR
F,TR3,2004,,TR
F,TR4,2004,,TR
F,TR5,2004,,TR
F,TR6,2004,,TR
F,TR7,2004,,TR
F,TR8,2004,,TR
F,TR9,2004,,TR
F,TRA,2004,,TR
F,TRB,2004,,TR
F,TRC,2004,,TR
F,UKC,2004,3.7,UK
F,UKD,2004,4.1,UK
F,UKE,2004,3.8,UK
F,UKF,2004,3.8,UK
F,UKG,2004,4.8,UK
F,UKH,2004,3.6,UK
F,UKI,2004,6.4,UK
F,UKJ,2004,3.6,UK
F,UKK,2004,2.7,UK
F,UKL,2004,4.8,UK
F,UKM,2004,4.7,UK
F,UKN,2004,,UK
M,AT1,2004,7.6,AT
M,AT2,2004,5.1,AT
M,AT3,2004,4.2,AT
M,BE1,2004,14.6,BE
M,BE2,2004,3.9,BE
M,BE3,2004,9.5,BE
M,BG3,2004,14.8,BG
M,BG4,2004,9.9,BG
M,CH0,2004,4,CH
M,CY0,2004,3.5,CY
M,CZ0,2004,7.1,CZ
M,DE1,2004,7,DE
M,DE2,2004,7.3,DE
M,DE3,2004,21.1,DE
M,DE4,2004,19.7,DE
M,DE5,2004,16.6,DE
M,DE6,2004,11.1,DE
M,DE7,2004,8.3,DE
M,DE8,2004,21.9,DE
M,DE9,2004,10.3,DE
M,DEA,2004,10.5,DE
M,DEB,2004,7.3,DE
M,DEC,2004,9.8,DE
M,DED,2004,19.9,DE
M,DEE,2004,21.5,DE
M,DEF,2004,10.8,DE
M,DEG,2004,16.3,DE
M,DK0,2004,5,DK
M,EE0,2004,11.6,EE
M,EL3,2004,6.2,EL
M,EL4,2004,4.7,EL
M,EL5,2004,7.4,EL
M,EL6,2004,6.4,EL
M,ES1,2004,8.4,ES
M,ES2,2004,5.8,ES
M,ES3,2004,5.9,ES
M,ES4,2004,7,ES
M,ES5,2004,8.1,ES
M,ES6,2004,11.8,ES
M,ES7,2004,10.3,ES
M,FI1,2004,10.2,FI
M,FI2,2004,,FI
M,FR1,2004,9,FR
M,FRB,2004,7.2,FR
M,FRC,2004,7.5,FR
M,FRD,2004,8.2,FR
M,FRE,2004,10.7,FR
M,FRF,2004,8.8,FR
M,FRG,2004,5.7,FR
M,FRH,2004,5.2,FR
M,FRI,2004,7.5,FR
M,FRJ,2004,7.1,FR
M,FRK,2004,7.3,FR
M,FRL,2004,8.5,FR
M,FRM,2004,,FR
M,FRY,2004,26.1,FR
M,HR0,2004,12.4,HR
M,HU1,2004,4,HU
M,HU2,2004,5.3,HU
M,HU3,2004,7.6,HU
M,IE0,2004,5,IE
M,IS0,2004,5.1,IS
M,ITC,2004,3.3,IT
M,ITF,2004,11.3,IT
M,ITG,2004,13.6,IT
M,ITH,2004,2.6,IT
M,ITI,2004,4.5,IT
M,LT0,2004,10.3,LT
M,LU0,2004,3.7,LU
M,LV0,2004,11.2,LV
M,ME0,2004,,ME
M,MK0,2004,,MK
M,MT0,2004,6.9,MT
M,NL1,2004,4.9,NL
M,NL2,2004,4.4,NL
M,NL3,2004,4.3,NL
M,NL4,2004,4.2,NL
M,NO0,2004,4.6,NO
M,PL2,2004,16.8,PL
M,PL4,2004,19,PL
M,PL5,2004,24.4,PL
M,PL6,2004,20.3,PL
M,PL7,2004,19.1,PL
M,PL8,2004,15.7,PL
M,PL9,2004,16.9,PL
M,PT1,2004,5.8,PT
M,PT2,2004,,PT
M,PT3,2004,,PT
M,RO1,2004,8.2,RO
M,RO2,2004,8.5,RO
M,RO3,2004,10.5,RO
M,RO4,2004,8.9,RO
M,RS1,2004,,RS
M,RS2,2004,,RS
M,SE1,2004,6.6,SE
M,SE2,2004,7.1,SE
M,SE3,2004,8.4,SE
M,SI0,2004,5.7,SI
M,SK0,2004,17.7,SK
M,TR1,2004,,TR
M,TR2,2004,,TR
M,TR3,2004,,TR
M,TR4,2004,,TR
M,TR5,2004,,TR
M,TR6,2004,,TR
M,TR7,2004,,TR
M,TR8,2004,,TR
M,TR9,2004,,TR
M,TRA,2004,,TR
M,TRB,2004,,TR
M,TRC,2004,,TR
M,UKC,2004,6.8,UK
M,UKD,2004,4.4,UK
M,UKE,2004,4.6,UK
M,UKF,2004,4.2,UK
M,UKG,2004,5.9,UK
M,UKH,2004,4.1,UK
M,UKI,2004,6.5,UK
M,UKJ,2004,3.7,UK
M,UKK,2004,3.5,UK
M,UKL,2004,4.2,UK
M,UKM,2004,6.9,UK
M,UKN,2004,6.1,UK
T,AT1,2004,7.5,AT
T,AT2,2004,5.2,AT
T,AT3,2004,4.3,AT
T,BE1,2004,13.5,BE
T,BE2,2004,4.5,BE
T,BE3,2004,11,BE
T,BG3,2004,14.6,BG
T,BG4,2004,9.4,BG
T,CH0,2004,4.3,CH
T,CY0,2004,4.4,CY
T,CZ0,2004,8.2,CZ
T,DE1,2004,6.6,DE
T,DE2,2004,6.8,DE
T,DE3,2004,19.1,DE
T,DE4,2004,19.2,DE
T,DE5,2004,14.6,DE
T,DE6,2004,10.6,DE
T,DE7,2004,7.9,DE
T,DE8,2004,22.2,DE
T,DE9,2004,9.5,DE
T,DEA,2004,9.5,DE
T,DEB,2004,7,DE
T,DEC,2004,8.7,DE
T,DED,2004,19.4,DE
T,DEE,2004,22.4,DE
T,DEF,2004,9.7,DE
T,DEG,2004,16.3,DE
T,DK0,2004,5.2,DK
T,EE0,2004,10.2,EE
T,EL3,2004,9.3,EL
T,EL4,2004,7.4,EL
T,EL5,2004,12.5,EL
T,EL6,2004,10.7,EL
T,ES1,2004,12.8,ES
T,ES2,2004,7.6,ES
T,ES3,2004,6.9,ES
T,ES4,2004,11.6,ES
T,ES5,2004,9.9,ES
T,ES6,2004,16.4,ES
T,ES7,2004,12.7,ES
T,FI1,2004,10.4,FI
T,FI2,2004,,FI
T,FR1,2004,8.5,FR
T,FRB,2004,7.5,FR
T,FRC,2004,8.3,FR
T,FRD,2004,8.8,FR
T,FRE,2004,11.7,FR
T,FRF,2004,10.1,FR
T,FRG,2004,7.8,FR
T,FRH,2004,6.1,FR
T,FRI,2004,9.5,FR
T,FRJ,2004,8.2,FR
T,FRK,2004,8.2,FR
T,FRL,2004,9.9,FR
T,FRM,2004,,FR
T,FRY,2004,27.7,FR
T,HR0,2004,13.7,HR
T,HU1,2004,4.2,HU
T,HU2,2004,5.5,HU
T,HU3,2004,7.4,HU
T,IE0,2004,4.5,IE
T,IS0,2004,4,IS
T,ITC,2004,4.4,IT
T,ITF,2004,14.2,IT
T,ITG,2004,16.1,IT
T,ITH,2004,3.9,IT
T,ITI,2004,6.1,IT
T,LT0,2004,10.7,LT
T,LU0,2004,5.1,LU
T,LV0,2004,11.7,LV
T,ME0,2004,,ME
T,MK0,2004,,MK
T,MT0,2004,7.3,MT
T,NL1,2004,5.6,NL
T,NL2,2004,4.7,NL
T,NL3,2004,4.4,NL
T,NL4,2004,4.6,NL
T,NO0,2004,4.3,NO
T,PL2,2004,17.9,PL
T,PL4,2004,20.3,PL
T,PL5,2004,25,PL
T,PL6,2004,21.7,PL
T,PL7,2004,19.3,PL
T,PL8,2004,15.6,PL
T,PL9,2004,16,PL
T,PT1,2004,6.6,PT
T,PT2,2004,,PT
T,PT3,2004,,PT
T,RO1,2004,7.4,RO
T,RO2,2004,7,RO
T,RO3,2004,8.9,RO
T,RO4,2004,7.6,RO
T,RS1,2004,,RS
T,RS2,2004,,RS
T,SE1,2004,6.2,SE
T,SE2,2004,6.7,SE
T,SE3,2004,7.7,SE
T,SI0,2004,6,SI
T,SK0,2004,18.6,SK
T,TR1,2004,,TR
T,TR2,2004,,TR
T,TR3,2004,,TR
T,TR4,2004,,TR
T,TR5,2004,,TR
T,TR6,2004,,TR
T,TR7,2004,,TR
T,TR8,2004,,TR
T,TR9,2004,,TR
T,TRA,2004,,TR
T,TRB,2004,,TR
T,TRC,2004,,TR
T,UKC,2004,5.3,UK
T,UKD,2004,4.3,UK
T,UKE,2004,4.2,UK
T,UKF,2004,4,UK
T,UKG,2004,5.4,UK
T,UKH,2004,3.9,UK
T,UKI,2004,6.5,UK
T,UKJ,2004,3.7,UK
T,UKK,2004,3.1,UK
T,UKL,2004,4.5,UK
T,UKM,2004,5.9,UK
T,UKN,2004,4.7,UK
F,AT1,2003,5.6,AT
F,AT2,2003,3.6,AT
F,AT3,2003,3.2,AT
F,BE1,2003,12.8,BE
F,BE2,2003,5.6,BE
F,BE3,2003,11.3,BE
F,BG3,2003,16.1,BG
F,BG4,2003,10.3,BG
F,CH0,2003,4.5,CH
F,CY0,2003,4.6,CY
F,CZ0,2003,9.6,CZ
F,DE1,2003,5.5,DE
F,DE2,2003,5.9,DE
F,DE3,2003,15.8,DE
F,DE4,2003,17.9,DE
F,DE5,2003,9,DE
F,DE6,2003,8.2,DE
F,DE7,2003,6.6,DE
F,DE8,2003,19.6,DE
F,DE9,2003,7.3,DE
F,DEA,2003,7.7,DE
F,DEB,2003,5.8,DE
F,DEC,2003,7.3,DE
F,DED,2003,18,DE
F,DEE,2003,21,DE
F,DEF,2003,7.2,DE
F,DEG,2003,17.4,DE
F,DK0,2003,5.8,DK
F,EE0,2003,10.4,EE
F,EL3,2003,13,EL
F,EL4,2003,12.4,EL
F,EL5,2003,17,EL
F,EL6,2003,14.7,EL
F,ES1,2003,16.5,ES
F,ES2,2003,11.3,ES
F,ES3,2003,9.6,ES
F,ES4,2003,19.1,ES
F,ES5,2003,14.1,ES
F,ES6,2003,23.4,ES
F,ES7,2003,15,ES
F,FI1,2003,10,FI
F,FI2,2003,,FI
F,FR1,2003,7.5,FR
F,FRB,2003,,FR
F,FRC,2003,8.8,FR
F,FRD,2003,8.4,FR
F,FRE,2003,11.2,FR
F,FRF,2003,10.1,FR
F,FRG,2003,9,FR
F,FRH,2003,8.4,FR
F,FRI,2003,9.2,FR
F,FRJ,2003,13.4,FR
F,FRK,2003,7.5,FR
F,FRL,2003,11,FR
F,FRM,2003,,FR
F,FRY,2003,28.6,FR
F,HR0,2003,15.7,HR
F,HU1,2003,3.9,HU
F,HU2,2003,5.2,HU
F,HU3,2003,6.7,HU
F,IE0,2003,4,IE
F,IS0,2003,4,IS
F,ITC,2003,5.8,IT
F,ITF,2003,25.9,IT
F,ITG,2003,27.8,IT
F,ITH,2003,4.6,IT
F,ITI,2003,9.5,IT
F,LT0,2003,13.2,LT
F,LU0,2003,4.7,LU
F,LV0,2003,12,LV
F,ME0,2003,,ME
F,MK0,2003,,MK
F,MT0,2003,9.9,MT
F,NL1,2003,4.4,NL
F,NL2,2003,3.6,NL
F,NL3,2003,3.7,NL
F,NL4,2003,3.9,NL
F,NO0,2003,4,NO
F,PL2,2003,19.1,PL
F,PL4,2003,21.4,PL
F,PL5,2003,24.5,PL
F,PL6,2003,23.2,PL
F,PL7,2003,20.4,PL
F,PL8,2003,17.3,PL
F,PL9,2003,15.4,PL
F,PT1,2003,7.5,PT
F,PT2,2003,,PT
F,PT3,2003,,PT
F,RO1,2003,5.8,RO
F,RO2,2003,6.2,RO
F,RO3,2003,7.2,RO
F,RO4,2003,6.1,RO
F,RS1,2003,,RS
F,RS2,2003,,RS
F,SE1,2003,4.9,SE
F,SE2,2003,4.9,SE
F,SE3,2003,5.4,SE
F,SI0,2003,7,SI
F,SK0,2003,17.3,SK
F,TR1,2003,,TR
F,TR2,2003,,TR
F,TR3,2003,,TR
F,TR4,2003,,TR
F,TR5,2003,,TR
F,TR6,2003,,TR
F,TR7,2003,,TR
F,TR8,2003,,TR
F,TR9,2003,,TR
F,TRA,2003,,TR
F,TRB,2003,,TR
F,TRC,2003,,TR
F,UKC,2003,5.1,UK
F,UKD,2003,3.9,UK
F,UKE,2003,4,UK
F,UKF,2003,3.4,UK
F,UKG,2003,4.5,UK
F,UKH,2003,3.9,UK
F,UKI,2003,6,UK
F,UKJ,2003,3.1,UK
F,UKK,2003,3,UK
F,UKL,2003,2.7,UK
F,UKM,2003,4.6,UK
F,UKN,2003,4.6,UK
M,AT1,2003,6.6,AT
M,AT2,2003,4.6,AT
M,AT3,2003,3.7,AT
M,BE1,2003,16.4,BE
M,BE2,2003,4.9,BE
M,BE3,2003,9.7,BE
M,BG3,2003,15.7,BG
M,BG4,2003,12.7,BG
M,CH0,2003,3.8,CH
M,CY0,2003,3.8,CY
M,CZ0,2003,5.9,CZ
M,DE1,2003,5.8,DE
M,DE2,2003,6.2,DE
M,DE3,2003,20,DE
M,DE4,2003,18.7,DE
M,DE5,2003,13.4,DE
M,DE6,2003,10.7,DE
M,DE7,2003,7.5,DE
M,DE8,2003,20.9,DE
M,DE9,2003,9.4,DE
M,DEA,2003,9.7,DE
M,DEB,2003,6.7,DE
M,DEC,2003,9.1,DE
M,DED,2003,17.7,DE
M,DEE,2003,18.9,DE
M,DEF,2003,9.7,DE
M,DEG,2003,15.4,DE
M,DK0,2003,5.1,DK
M,EE0,2003,12.1,EE
M,EL3,2003,6.1,EL
M,EL4,2003,4.2,EL
M,EL5,2003,6.4,EL
M,EL6,2003,6.3,EL
M,ES1,2003,7.8,ES
M,ES2,2003,5.3,ES
M,ES3,2003,5.2,ES
M,ES4,2003,7.3,ES
M,ES5,2003,8.4,ES
M,ES6,2003,12.4,ES
M,ES7,2003,8.9,ES
M,FI1,2003,11,FI
M,FI2,2003,,FI
M,FR1,2003,9.1,FR
M,FRB,2003,,FR
M,FRC,2003,,FR
M,FRD,2003,8.1,FR
M,FRE,2003,8.9,FR
M,FRF,2003,6.3,FR
M,FRG,2003,6,FR
M,FRH,2003,5.4,FR
M,FRI,2003,6.6,FR
M,FRJ,2003,9.3,FR
M,FRK,2003,6.8,FR
M,FRL,2003,9.1,FR
M,FRM,2003,,FR
M,FRY,2003,26,FR
M,HR0,2003,12.6,HR
M,HU1,2003,4.2,HU
M,HU2,2003,5.6,HU
M,HU3,2003,8,HU
M,IE0,2003,4.8,IE
M,IS0,2003,4,IS
M,ITC,2003,2.9,IT
M,ITF,2003,13.5,IT
M,ITG,2003,15.7,IT
M,ITH,2003,1.8,IT
M,ITI,2003,4.7,IT
M,LT0,2003,12.6,LT
M,LU0,2003,3,LU
M,LV0,2003,12.1,LV
M,ME0,2003,,ME
M,MK0,2003,,MK
M,MT0,2003,6.4,MT
M,NL1,2003,3.3,NL
M,NL2,2003,3,NL
M,NL3,2003,3.7,NL
M,NL4,2003,3.4,NL
M,NO0,2003,4.5,NO
M,PL2,2003,18.2,PL
M,PL4,2003,19.1,PL
M,PL5,2003,24,PL
M,PL6,2003,21,PL
M,PL7,2003,17.3,PL
M,PL8,2003,16.5,PL
M,PL9,2003,18,PL
M,PT1,2003,5.4,PT
M,PT2,2003,,PT
M,PT3,2003,,PT
M,RO1,2003,6.7,RO
M,RO2,2003,6.7,RO
M,RO3,2003,9.2,RO
M,RO4,2003,7.1,RO
M,RS1,2003,,RS
M,RS2,2003,,RS
M,SE1,2003,5.8,SE
M,SE2,2003,5.7,SE
M,SE3,2003,7.5,SE
M,SI0,2003,6,SI
M,SK0,2003,17,SK
M,TR1,2003,,TR
M,TR2,2003,,TR
M,TR3,2003,,TR
M,TR4,2003,,TR
M,TR5,2003,,TR
M,TR6,2003,,TR
M,TR7,2003,,TR
M,TR8,2003,,TR
M,TR9,2003,,TR
M,TRA,2003,,TR
M,TRB,2003,,TR
M,TRC,2003,,TR
M,UKC,2003,7.7,UK
M,UKD,2003,5.5,UK
M,UKE,2003,6.3,UK
M,UKF,2003,4.3,UK
M,UKG,2003,6.3,UK
M,UKH,2003,3.8,UK
M,UKI,2003,7.2,UK
M,UKJ,2003,4.2,UK
M,UKK,2003,4.1,UK
M,UKL,2003,5.8,UK
M,UKM,2003,6,UK
M,UKN,2003,5.6,UK
T,AT1,2003,6.2,AT
T,AT2,2003,4.2,AT
T,AT3,2003,3.5,AT
T,BE1,2003,14.8,BE
T,BE2,2003,5.2,BE
T,BE3,2003,10.3,BE
T,BG3,2003,15.9,BG
T,BG4,2003,11.6,BG
T,CH0,2003,4.1,CH
T,CY0,2003,4.2,CY
T,CZ0,2003,7.6,CZ
T,DE1,2003,5.7,DE
T,DE2,2003,6.1,DE
T,DE3,2003,18.1,DE
T,DE4,2003,18.3,DE
T,DE5,2003,11.4,DE
T,DE6,2003,9.6,DE
T,DE7,2003,7.1,DE
T,DE8,2003,20.3,DE
T,DE9,2003,8.5,DE
T,DEA,2003,8.8,DE
T,DEB,2003,6.3,DE
T,DEC,2003,8.3,DE
T,DED,2003,17.8,DE
T,DEE,2003,19.9,DE
T,DEF,2003,8.6,DE
T,DEG,2003,16.3,DE
T,DK0,2003,5.4,DK
T,EE0,2003,11.3,EE
T,EL3,2003,8.9,EL
T,EL4,2003,7.4,EL
T,EL5,2003,10.7,EL
T,EL6,2003,9.6,EL
T,ES1,2003,11.4,ES
T,ES2,2003,7.7,ES
T,ES3,2003,7.1,ES
T,ES4,2003,11.8,ES
T,ES5,2003,10.8,ES
T,ES6,2003,16.6,ES
T,ES7,2003,11.4,ES
T,FI1,2003,10.5,FI
T,FI2,2003,,FI
T,FR1,2003,8.4,FR
T,FRB,2003,5.5,FR
T,FRC,2003,6.7,FR
T,FRD,2003,8.2,FR
T,FRE,2003,9.9,FR
T,FRF,2003,8,FR
T,FRG,2003,7.4,FR
T,FRH,2003,6.8,FR
T,FRI,2003,7.8,FR
T,FRJ,2003,11.2,FR
T,FRK,2003,7.1,FR
T,FRL,2003,10,FR
T,FRM,2003,,FR
T,FRY,2003,27.2,FR
T,HR0,2003,14,HR
T,HU1,2003,4.1,HU
T,HU2,2003,5.4,HU
T,HU3,2003,7.5,HU
T,IE0,2003,4.5,IE
T,IS0,2003,4,IS
T,ITC,2003,4.1,IT
T,ITF,2003,17.7,IT
T,ITG,2003,19.9,IT
T,ITH,2003,3,IT
T,ITI,2003,6.6,IT
T,LT0,2003,12.9,LT
T,LU0,2003,3.7,LU
T,LV0,2003,12.1,LV
T,ME0,2003,,ME
T,MK0,2003,,MK
T,MT0,2003,7.5,MT
T,NL1,2003,3.8,NL
T,NL2,2003,3.3,NL
T,NL3,2003,3.7,NL
T,NL4,2003,3.6,NL
T,NO0,2003,4.2,NO
T,PL2,2003,18.6,PL
T,PL4,2003,20.2,PL
T,PL5,2003,24.3,PL
T,PL6,2003,22,PL
T,PL7,2003,18.7,PL
