sex,location,year,unemployment,country
T,EU27_2020,2010,9.9,EU
T,EU28,2010,9.6,EU
T,FI19,2010,9,FI
T,FI1B,2010,6.4,FI
T,FI1C,2010,9.1,FI
T,FI1D,2010,10.1,FI
T,FI20,2010,,FI
T,FR10,2010,8.6,FR
T,FRB0,2010,7,FR
T,FRC1,2010,8.9,FR
T,FRC2,2010,8.2,FR
T,FRD1,2010,8.2,FR
T,FRD2,2010,9.7,FR
T,FRE1,2010,12.5,FR
T,FRE2,2010,11.4,FR
T,FRF1,2010,8.1,FR
T,FRF2,2010,9.2,FR
T,FRF3,2010,9.4,FR
T,FRG0,2010,8.5,FR
T,FRH0,2010,6.8,FR
T,FRI1,2010,8.1,FR
T,FRI2,2010,7,FR
T,FRI3,2010,7.7,FR
T,FRJ1,2010,13.7,FR
T,FRJ2,2010,7.8,FR
T,FRK1,2010,7.1,FR
T,FRK2,2010,8.1,FR
T,FRL0,2010,9.7,FR
T,FRM0,2010,6,FR
T,FRY1,2010,23.8,FR
T,FRY2,2010,21,FR
T,FRY3,2010,21,FR
T,FRY4,2010,28.9,FR
T,FRY5,2010,,FR
T,HR03,2010,11.1,HR
T,HR04,2010,11.9,HR
T,HU10,2010,8.9,HU
T,HU11,2010,,HU
T,HU12,2010,,HU
T,HU21,2010,10,HU
T,HU22,2010,9.3,HU
T,HU23,2010,12.4,HU
T,HU31,2010,16.2,HU
T,HU32,2010,14.4,HU
T,HU33,2010,10.4,HU
T,IE01,2010,14.7,IE
T,IE02,2010,14.6,IE
T,IE04,2010,,IE
T,IE05,2010,,IE
T,IE06,2010,,IE
T,IS00,2010,7.6,IS
T,ITC1,2010,7.5,IT
T,ITC2,2010,4.5,IT
T,ITC3,2010,6.6,IT
T,ITC4,2010,5.6,IT
T,ITF1,2010,8.7,IT
T,ITF2,2010,8.4,IT
T,ITF3,2010,14,IT
T,ITF4,2010,13.5,IT
T,ITF5,2010,12.9,IT
T,ITF6,2010,11.9,IT
T,ITG1,2010,14.6,IT
T,ITG2,2010,14.1,IT
T,ITH1,2010,2.7,IT
T,ITH2,2010,4.3,IT
T,ITH3,2010,5.7,IT
T,ITH4,2010,5.7,IT
T,ITH5,2010,5.6,IT
T,ITI1,2010,6.1,IT
T,ITI2,2010,6.6,IT
T,ITI3,2010,5.7,IT
T,ITI4,2010,9.2,IT
T,LT00,2010,17.8,LT
T,LT01,2010,,LT
T,LT02,2010,,LT
T,LU00,2010,4.4,LU
T,LV00,2010,19.5,LV
T,ME00,2010,,ME
T,MK00,2010,32,MK
T,MT00,2010,6.9,MT
T,NL11,2010,6.2,NL
T,NL12,2010,5.3,NL
T,NL13,2010,4.9,NL
T,NL21,2010,4.9,NL
T,NL22,2010,4.6,NL
T,NL23,2010,5.7,NL
T,NL31,2010,4.2,NL
T,NL32,2010,4.7,NL
T,NL33,2010,5.7,NL
T,NL34,2010,3,NL
T,NL41,2010,4.7,NL
T,NL42,2010,5.6,NL
T,NO01,2010,4,NO
T,NO02,2010,3.2,NO
T,NO03,2010,3.7,NO
T,NO04,2010,2.6,NO
T,NO05,2010,3.4,NO
T,NO06,2010,3.6,NO
T,NO07,2010,3.8,NO
T,PL21,2010,9.1,PL
T,PL22,2010,9.2,PL
T,PL41,2010,8.8,PL
T,PL42,2010,12.4,PL
T,PL43,2010,10.6,PL
T,PL51,2010,11.4,PL
T,PL52,2010,9.7,PL
T,PL61,2010,10.6,PL
T,PL62,2010,9.7,PL
T,PL63,2010,9.3,PL
T,PL71,2010,9.3,PL
T,PL72,2010,12.1,PL
T,PL81,2010,9.9,PL
T,PL82,2010,11.7,PL
T,PL84,2010,10.3,PL
T,PL91,2010,,PL
T,PL92,2010,,PL
T,PT11,2010,12.8,PT
T,PT15,2010,13.5,PT
T,PT16,2010,7.9,PT
T,PT17,2010,11.3,PT
T,PT18,2010,11.5,PT
T,PT20,2010,6.8,PT
T,PT30,2010,7.4,PT
T,RO11,2010,6.5,RO
T,RO12,2010,10.3,RO
T,RO21,2010,5.5,RO
T,RO22,2010,8.2,RO
T,RO31,2010,7.8,RO
T,RO32,2010,4.7,RO
T,RO41,2010,7.3,RO
T,RO42,2010,6,RO
T,RS11,2010,,RS
T,RS12,2010,,RS
T,RS21,2010,,RS
T,RS22,2010,,RS
T,SE11,2010,7.2,SE
T,SE12,2010,9.7,SE
T,SE21,2010,7.9,SE
T,SE22,2010,8.8,SE
T,SE23,2010,8.7,SE
T,SE31,2010,9,SE
T,SE32,2010,10.3,SE
T,SE33,2010,9.5,SE
T,SI01,2010,,SI
T,SI02,2010,,SI
T,SI03,2010,7.8,SI
T,SI04,2010,6.6,SI
T,SK01,2010,6.2,SK
T,SK02,2010,12.7,SK
T,SK03,2010,16.5,SK
T,SK04,2010,18.5,SK
T,TR10,2010,13.5,TR
T,TR21,2010,8.5,TR
T,TR22,2010,6.1,TR
T,TR31,2010,14.2,TR
T,TR32,2010,10.3,TR
T,TR33,2010,6.8,TR
T,TR41,2010,9.2,TR
T,TR42,2010,11.1,TR
T,TR51,2010,10.7,TR
T,TR52,2010,7.1,TR
T,TR61,2010,9.8,TR
T,TR62,2010,14.9,TR
T,TR63,2010,11.7,TR
T,TR71,2010,9,TR
T,TR72,2010,12.3,TR
T,TR81,2010,10.3,TR
T,TR82,2010,7.6,TR
T,TR83,2010,6.1,TR
T,TR90,2010,4.9,TR
T,TRA1,2010,5.5,TR
T,TRA2,2010,8.7,TR
T,TRB1,2010,10.6,TR
T,TRB2,2010,15.5,TR
T,TRC1,2010,11.4,TR
T,TRC2,2010,11.2,TR
T,TRC3,2010,10.4,TR
T,UKC1,2010,9.1,UK
T,UKC2,2010,9.6,UK
T,UKD1,2010,6.6,UK
T,UKD3,2010,8.7,UK
T,UKD4,2010,5.9,UK
T,UKD6,2010,6.1,UK
T,UKD7,2010,10.5,UK
T,UKE1,2010,9.4,UK
T,UKE2,2010,6.7,UK
T,UKE3,2010,9.5,UK
T,UKE4,2010,9.7,UK
T,UKF1,2010,8.8,UK
T,UKF2,2010,7.3,UK
T,UKF3,2010,4.9,UK
T,UKG1,2010,6.3,UK
T,UKG2,2010,7.8,UK
T,UKG3,2010,11.1,UK
T,UKH1,2010,6.6,UK
T,UKH2,2010,6,UK
T,UKH3,2010,7,UK
T,UKI1,2010,,UK
T,UKI2,2010,,UK
T,UKI3,2010,8.1,UK
T,UKI4,2010,10.9,UK
T,UKI5,2010,10,UK
T,UKI6,2010,7.1,UK
T,UKI7,2010,8.6,UK
T,UKJ1,2010,5.9,UK
T,UKJ2,2010,5.2,UK
T,UKJ3,2010,6.3,UK
T,UKJ4,2010,7.7,UK
T,UKK1,2010,5.4,UK
T,UKK2,2010,5.5,UK
T,UKK3,2010,8.2,UK
T,UKK4,2010,6.5,UK
T,UKL1,2010,9.2,UK
T,UKL2,2010,7.8,UK
T,UKM2,2010,7.8,UK
T,UKM3,2010,10.1,UK
T,UKM5,2010,3.6,UK
T,UKM6,2010,7,UK
T,UKM7,2010,,UK
T,UKM8,2010,,UK
T,UKM9,2010,,UK
T,UKN0,2010,7.1,UK
F,AT11,2009,5.5,AT
F,AT12,2009,4.5,AT
F,AT13,2009,7.6,AT
F,AT21,2009,4.7,AT
F,AT22,2009,4.7,AT
F,AT31,2009,4.5,AT
F,AT32,2009,3.7,AT
F,AT33,2009,3.4,AT
F,AT34,2009,5.7,AT
F,BE10,2009,15.7,BE
F,BE21,2009,6.1,BE
F,BE22,2009,5.4,BE
F,BE23,2009,4.3,BE
F,BE24,2009,4.6,BE
F,BE25,2009,4.1,BE
F,BE31,2009,7.1,BE
F,BE32,2009,14.4,BE
F,BE33,2009,12.7,BE
F,BE34,2009,7.8,BE
F,BE35,2009,9.7,BE
F,BG31,2009,7.7,BG
F,BG32,2009,8.2,BG
F,BG33,2009,10.2,BG
F,BG34,2009,7.1,BG
F,BG41,2009,4,BG
F,BG42,2009,6.8,BG
F,CH01,2009,5.9,CH
F,CH02,2009,4.3,CH
F,CH03,2009,5,CH
F,CH04,2009,4,CH
F,CH05,2009,3.9,CH
F,CH06,2009,3.5,CH
F,CH07,2009,5.5,CH
F,CY00,2009,5.5,CY
F,CZ01,2009,3.2,CZ
F,CZ02,2009,5.2,CZ
F,CZ03,2009,6.1,CZ
F,CZ04,2009,12.5,CZ
F,CZ05,2009,8.8,CZ
F,CZ06,2009,7.5,CZ
F,CZ07,2009,8.8,CZ
F,CZ08,2009,10.9,CZ
F,DE11,2009,5.6,DE
F,DE12,2009,5.3,DE
F,DE13,2009,4.2,DE
F,DE14,2009,5.1,DE
F,DE21,2009,4,DE
F,DE22,2009,5.1,DE
F,DE23,2009,5.1,DE
F,DE24,2009,6.8,DE
F,DE25,2009,6.8,DE
F,DE26,2009,6,DE
F,DE27,2009,4.7,DE
F,DE30,2009,11.6,DE
F,DE40,2009,10.3,DE
F,DE50,2009,7,DE
F,DE60,2009,5.8,DE
F,DE71,2009,6.1,DE
F,DE72,2009,6.5,DE
F,DE73,2009,6.4,DE
F,DE80,2009,13,DE
F,DE91,2009,8.1,DE
F,DE92,2009,7,DE
F,DE93,2009,5.4,DE
F,DE94,2009,5.8,DE
F,DEA1,2009,6.8,DE
F,DEA2,2009,6.6,DE
F,DEA3,2009,6.5,DE
F,DEA4,2009,7,DE
F,DEA5,2009,8.4,DE
F,DEB1,2009,6.5,DE
F,DEB2,2009,4.4,DE
F,DEB3,2009,5.5,DE
F,Dec-00,2009,8.4,DE
F,DED2,2009,11.5,DE
F,DED4,2009,13,DE
F,DED5,2009,12.4,DE
F,DEE0,2009,13.4,DE
F,DEF0,2009,7,DE
F,DEG0,2009,10.6,DE
F,DK01,2009,5.8,DK
F,DK02,2009,4.7,DK
F,DK03,2009,5.7,DK
F,DK04,2009,5.5,DK
F,DK05,2009,6.9,DK
F,EA19,2009,9.8,EA
F,EE00,2009,10.3,EE
F,EL30,2009,11.3,EL
F,EL41,2009,12.4,EL
F,EL42,2009,17.6,EL
F,EL43,2009,12.4,EL
F,EL51,2009,15.9,EL
F,EL52,2009,14.3,EL
F,EL53,2009,16.8,EL
F,EL54,2009,16.4,EL
F,EL61,2009,13.1,EL
F,EL62,2009,14.1,EL
F,EL63,2009,15.5,EL
F,EL64,2009,16.7,EL
F,EL65,2009,12.9,EL
F,ES11,2009,13.4,ES
F,ES12,2009,14.3,ES
F,ES13,2009,12.6,ES
F,ES21,2009,11.7,ES
F,ES22,2009,12,ES
F,ES23,2009,12.7,ES
F,ES24,2009,12.6,ES
F,ES30,2009,13.8,ES
F,ES41,2009,16.5,ES
F,ES42,2009,21.4,ES
F,ES43,2009,25,ES
F,ES51,2009,15,ES
F,ES52,2009,20.5,ES
F,ES53,2009,16.3,ES
F,ES61,2009,26.9,ES
F,ES62,2009,18.5,ES
F,ES63,2009,27.5,ES
F,ES64,2009,32.1,ES
F,ES70,2009,26.6,ES
F,EU15,2009,9.1,EU
F,EU27_2020,2009,9.3,EU
F,EU28,2009,9,EU
F,FI19,2009,8.4,FI
F,FI1B,2009,5.3,FI
F,FI1C,2009,8,FI
F,FI1D,2009,9.7,FI
F,FI20,2009,,FI
F,FR10,2009,7.3,FR
F,FRB0,2009,6.7,FR
F,FRC1,2009,7.8,FR
F,FRC2,2009,8.6,FR
F,FRD1,2009,7.4,FR
F,FRD2,2009,10.9,FR
F,FRE1,2009,12.9,FR
F,FRE2,2009,9.9,FR
F,FRF1,2009,8.4,FR
F,FRF2,2009,9.7,FR
F,FRF3,2009,10.7,FR
F,FRG0,2009,8.7,FR
F,FRH0,2009,6.8,FR
F,FRI1,2009,9,FR
F,FRI2,2009,6.4,FR
F,FRI3,2009,8.8,FR
F,FRJ1,2009,12.7,FR
F,FRJ2,2009,9.9,FR
F,FRK1,2009,7.8,FR
F,FRK2,2009,8.5,FR
F,FRL0,2009,9,FR
F,FRM0,2009,,FR
F,FRY1,2009,26.3,FR
F,FRY2,2009,23,FR
F,FRY3,2009,25.9,FR
F,FRY4,2009,29,FR
F,FRY5,2009,,FR
F,HR03,2009,12.1,HR
F,HR04,2009,10.1,HR
F,HU10,2009,5.9,HU
F,HU11,2009,,HU
F,HU12,2009,,HU
F,HU21,2009,9.6,HU
F,HU22,2009,9.2,HU
F,HU23,2009,11,HU
F,HU31,2009,13.9,HU
F,HU32,2009,13.9,HU
F,HU33,2009,10.9,HU
F,IE01,2009,10.1,IE
F,IE02,2009,9.3,IE
F,IE04,2009,,IE
F,IE05,2009,,IE
F,IE06,2009,,IE
F,IS00,2009,5.7,IS
F,ITC1,2009,7.8,IT
F,ITC2,2009,,IT
F,ITC3,2009,7.1,IT
F,ITC4,2009,6.4,IT
F,ITF1,2009,10.2,IT
F,ITF2,2009,11,IT
F,ITF3,2009,16,IT
F,ITF4,2009,16.2,IT
F,ITF5,2009,13.9,IT
F,ITF6,2009,13.7,IT
F,ITG1,2009,16.4,IT
F,ITG2,2009,16.1,IT
F,ITH1,2009,3.4,IT
F,ITH2,2009,4.6,IT
F,ITH3,2009,6.3,IT
F,ITH4,2009,6.3,IT
F,ITH5,2009,5.5,IT
F,ITI1,2009,7.8,IT
F,ITI2,2009,9.1,IT
F,ITI3,2009,7.3,IT
F,ITI4,2009,10.6,IT
F,LT00,2009,10.5,LT
F,LT01,2009,,LT
F,LT02,2009,,LT
F,LU00,2009,6.1,LU
F,LV00,2009,14.1,LV
F,ME00,2009,,ME
F,MK00,2009,32.8,MK
F,MT00,2009,7.6,MT
F,NL11,2009,7.6,NL
F,NL12,2009,5.3,NL
F,NL13,2009,4.8,NL
F,NL21,2009,4.5,NL
F,NL22,2009,4.4,NL
F,NL23,2009,5.1,NL
F,NL31,2009,4.6,NL
F,NL32,2009,4.7,NL
F,NL33,2009,5.4,NL
F,NL34,2009,2.9,NL
F,NL41,2009,4.7,NL
F,NL42,2009,5.4,NL
F,NO01,2009,3,NO
F,NO02,2009,2.1,NO
F,NO03,2009,2.5,NO
F,NO04,2009,1.7,NO
F,NO05,2009,2.3,NO
F,NO06,2009,3.4,NO
F,NO07,2009,3.4,NO
F,PL21,2009,8.3,PL
F,PL22,2009,7.8,PL
F,PL41,2009,9.5,PL
F,PL42,2009,10.8,PL
F,PL43,2009,9.3,PL
F,PL51,2009,10.3,PL
F,PL52,2009,10.7,PL
F,PL61,2009,10.7,PL
F,PL62,2009,10,PL
F,PL63,2009,6.8,PL
F,PL71,2009,8.1,PL
F,PL72,2009,10.1,PL
F,PL81,2009,9.3,PL
F,PL82,2009,11.1,PL
F,PL84,2009,7.1,PL
F,PL91,2009,,PL
F,PL92,2009,,PL
F,PT11,2009,12.4,PT
F,PT15,2009,11.6,PT
F,PT16,2009,7.4,PT
F,PT17,2009,9.9,PT
F,PT18,2009,11.9,PT
F,PT20,2009,,PT
F,PT30,2009,,PT
F,RO11,2009,5.1,RO
F,RO12,2009,8.8,RO
F,RO21,2009,5,RO
F,RO22,2009,6.7,RO
F,RO31,2009,8,RO
F,RO32,2009,3.6,RO
F,RO41,2009,4.7,RO
F,RO42,2009,4.5,RO
F,RS11,2009,,RS
F,RS12,2009,,RS
F,RS21,2009,,RS
F,RS22,2009,,RS
F,SE11,2009,6.5,SE
F,SE12,2009,9.4,SE
F,SE21,2009,7.1,SE
F,SE22,2009,8.6,SE
F,SE23,2009,8.3,SE
F,SE31,2009,9,SE
F,SE32,2009,7.4,SE
F,SE33,2009,7.9,SE
F,SI01,2009,7.5,SI
F,SI02,2009,4,SI
F,SI03,2009,,SI
F,SI04,2009,,SI
F,SK01,2009,3.8,SK
F,SK02,2009,11.5,SK
F,SK03,2009,15.4,SK
F,SK04,2009,17,SK
F,TR10,2009,18.9,TR
F,TR21,2009,15.6,TR
F,TR22,2009,8.2,TR
F,TR31,2009,16.9,TR
F,TR32,2009,16.4,TR
F,TR33,2009,8.5,TR
F,TR41,2009,15,TR
F,TR42,2009,15.2,TR
F,TR51,2009,14.6,TR
F,TR52,2009,9.5,TR
F,TR61,2009,11.6,TR
F,TR62,2009,23.3,TR
F,TR63,2009,11.4,TR
F,TR71,2009,8.8,TR
F,TR72,2009,11.3,TR
F,TR81,2009,5,TR
F,TR82,2009,9.5,TR
F,TR83,2009,4.9,TR
F,TR90,2009,3.4,TR
F,TRA1,2009,2.6,TR
F,TRA2,2009,2,TR
F,TRB1,2009,11.5,TR
F,TRB2,2009,6.4,TR
F,TRC1,2009,7.9,TR
F,TRC2,2009,7.6,TR
F,TRC3,2009,9.6,TR
F,UKC1,2009,7.4,UK
F,UKC2,2009,6.9,UK
F,UKD1,2009,5.5,UK
F,UKD3,2009,8.2,UK
F,UKD4,2009,5.4,UK
F,UKD6,2009,6.6,UK
F,UKD7,2009,5.9,UK
F,UKE1,2009,7,UK
F,UKE2,2009,4.2,UK
F,UKE3,2009,7.6,UK
F,UKE4,2009,7.6,UK
F,UKF1,2009,5.6,UK
F,UKF2,2009,6.3,UK
F,UKF3,2009,6.5,UK
F,UKG1,2009,5.3,UK
F,UKG2,2009,5.8,UK
F,UKG3,2009,9.9,UK
F,UKH1,2009,5.3,UK
F,UKH2,2009,4.7,UK
F,UKH3,2009,7.3,UK
F,UKI1,2009,9.8,UK
F,UKI2,2009,8.5,UK
F,UKI3,2009,,UK
F,UKI4,2009,,UK
F,UKI5,2009,,UK
F,UKI6,2009,,UK
F,UKI7,2009,,UK
F,UKJ1,2009,4.6,UK
F,UKJ2,2009,4.9,UK
F,UKJ3,2009,5.3,UK
F,UKJ4,2009,5.4,UK
F,UKK1,2009,4.8,UK
F,UKK2,2009,5.2,UK
F,UKK3,2009,4.9,UK
F,UKK4,2009,5.9,UK
F,UKL1,2009,6.7,UK
F,UKL2,2009,5.7,UK
F,UKM2,2009,6.6,UK
F,UKM3,2009,5.4,UK
F,UKM5,2009,4.4,UK
F,UKM6,2009,4.9,UK
F,UKM7,2009,,UK
F,UKM8,2009,,UK
F,UKM9,2009,,UK
F,UKN0,2009,4.2,UK
M,AT11,2009,4.6,AT
M,AT12,2009,4.8,AT
M,AT13,2009,9.9,AT
M,AT21,2009,4.6,AT
M,AT22,2009,5.3,AT
M,AT31,2009,4.1,AT
M,AT32,2009,3.5,AT
M,AT33,2009,3.2,AT
M,AT34,2009,5.5,AT
M,BE10,2009,15.8,BE
M,BE21,2009,5.5,BE
M,BE22,2009,5.5,BE
M,BE23,2009,4.1,BE
M,BE24,2009,5.2,BE
M,BE25,2009,4.5,BE
M,BE31,2009,6.6,BE
M,BE32,2009,12.3,BE
M,BE33,2009,11.6,BE
M,BE34,2009,7.1,BE
M,BE35,2009,9.1,BE
M,BG31,2009,8.3,BG
M,BG32,2009,8.5,BG
M,BG33,2009,10.6,BG
M,BG34,2009,6.2,BG
M,BG41,2009,4.3,BG
M,BG42,2009,7.6,BG
M,CH01,2009,6,CH
M,CH02,2009,3.1,CH
M,CH03,2009,4.1,CH
M,CH04,2009,3.6,CH
M,CH05,2009,3,CH
M,CH06,2009,2.1,CH
M,CH07,2009,4.8,CH
M,CY00,2009,5.3,CY
M,CZ01,2009,3,CZ
M,CZ02,2009,3.9,CZ
M,CZ03,2009,4.6,CZ
M,CZ04,2009,8.7,CZ
M,CZ05,2009,6.2,CZ
M,CZ06,2009,5.7,CZ
M,CZ07,2009,6.4,CZ
M,CZ08,2009,8.8,CZ
M,DE11,2009,5,DE
M,DE12,2009,5.9,DE
M,DE13,2009,4.7,DE
M,DE14,2009,5,DE
M,DE21,2009,4.5,DE
M,DE22,2009,5,DE
M,DE23,2009,4.9,DE
M,DE24,2009,6.6,DE
M,DE25,2009,6.2,DE
M,DE26,2009,5.5,DE
M,DE27,2009,4.7,DE
M,DE30,2009,15.6,DE
M,DE40,2009,12.2,DE
M,DE50,2009,11,DE
M,DE60,2009,8.4,DE
M,DE71,2009,6.4,DE
M,DE72,2009,6.9,DE
M,DE73,2009,6.9,DE
M,DE80,2009,14.7,DE
M,DE91,2009,8.8,DE
M,DE92,2009,8.8,DE
M,DE93,2009,5.5,DE
M,DE94,2009,6,DE
M,DEA1,2009,8.5,DE
M,DEA2,2009,7.6,DE
M,DEA3,2009,8,DE
M,DEA4,2009,8.3,DE
M,DEA5,2009,9.9,DE
M,DEB1,2009,6.8,DE
M,DEB2,2009,4.9,DE
M,DEB3,2009,6.2,DE
M,Dec-00,2009,8.4,DE
M,DED2,2009,12.5,DE
M,DED4,2009,12.2,DE
M,DED5,2009,13.6,DE
M,DEE0,2009,14,DE
M,DEF0,2009,7.6,DE
M,DEG0,2009,10.7,DE
M,DK01,2009,7.2,DK
M,DK02,2009,6.5,DK
M,DK03,2009,7.1,DK
M,DK04,2009,6.8,DK
M,DK05,2009,7.8,DK
M,EA19,2009,9.5,EA
M,EE00,2009,16.7,EE
M,EL30,2009,7.3,EL
M,EL41,2009,3.1,EL
M,EL42,2009,8.8,EL
M,EL43,2009,6.6,EL
M,EL51,2009,7.7,EL
M,EL52,2009,7.1,EL
M,EL53,2009,9.4,EL
M,EL54,2009,7.7,EL
M,EL61,2009,6.6,EL
M,EL62,2009,6.3,EL
M,EL63,2009,6.1,EL
M,EL64,2009,6.8,EL
M,EL65,2009,4.2,EL
M,ES11,2009,11.7,ES
M,ES12,2009,12.6,ES
M,ES13,2009,11.5,ES
M,ES21,2009,11.1,ES
M,ES22,2009,10,ES
M,ES23,2009,12.6,ES
M,ES24,2009,13.4,ES
M,ES30,2009,13.9,ES
M,ES41,2009,12.1,ES
M,ES42,2009,17.2,ES
M,ES43,2009,17.5,ES
M,ES51,2009,17.2,ES
M,ES52,2009,21,ES
M,ES53,2009,19.2,ES
M,ES61,2009,24.1,ES
M,ES62,2009,21.6,ES
M,ES63,2009,13.2,ES
M,ES64,2009,17.7,ES
M,ES70,2009,25.6,ES
M,EU15,2009,9.1,EU
M,EU27_2020,2009,9.1,EU
M,EU28,2009,9,EU
M,FI19,2009,9.6,FI
M,FI1B,2009,7.2,FI
M,FI1C,2009,8.1,FI
M,FI1D,2009,11.2,FI
M,FI20,2009,,FI
M,FR10,2009,8.8,FR
M,FRB0,2009,6.6,FR
M,FRC1,2009,8,FR
M,FRC2,2009,9.1,FR
M,FRD1,2009,6.5,FR
M,FRD2,2009,9.3,FR
M,FRE1,2009,13.3,FR
M,FRE2,2009,10.7,FR
M,FRF1,2009,8,FR
M,FRF2,2009,8.8,FR
M,FRF3,2009,11.6,FR
M,FRG0,2009,6.6,FR
M,FRH0,2009,4.5,FR
M,FRI1,2009,7.6,FR
M,FRI2,2009,5.9,FR
M,FRI3,2009,8,FR
M,FRJ1,2009,13.9,FR
M,FRJ2,2009,7.8,FR
M,FRK1,2009,7.1,FR
M,FRK2,2009,8.2,FR
M,FRL0,2009,9.3,FR
M,FRM0,2009,,FR
M,FRY1,2009,20.3,FR
M,FRY2,2009,20.6,FR
M,FRY3,2009,15.4,FR
M,FRY4,2009,25.6,FR
M,FRY5,2009,,FR
M,HR03,2009,7.5,HR
M,HR04,2009,8.2,HR
M,HU10,2009,7,HU
M,HU11,2009,,HU
M,HU12,2009,,HU
M,HU21,2009,8.8,HU
M,HU22,2009,8.4,HU
M,HU23,2009,11.3,HU
M,HU31,2009,16.3,HU
M,HU32,2009,14.3,HU
M,HU33,2009,10.4,HU
M,IE01,2009,16.1,IE
M,IE02,2009,14.8,IE
M,IE04,2009,,IE
M,IE05,2009,,IE
M,IE06,2009,,IE
M,IS00,2009,8.6,IS
M,ITC1,2009,6,IT
M,ITC2,2009,,IT
M,ITC3,2009,4.7,IT
M,ITC4,2009,4.5,IT
M,ITF1,2009,6.5,IT
M,ITF2,2009,7.7,IT
M,ITF3,2009,11.4,IT
M,ITF4,2009,10.8,IT
M,ITF5,2009,9.6,IT
M,ITF6,2009,10,IT
M,ITG1,2009,12.4,IT
M,ITG2,2009,11.3,IT
M,ITH1,2009,2.5,IT
M,ITH2,2009,2.7,IT
M,ITH3,2009,3.6,IT
M,ITH4,2009,4.4,IT
M,ITH5,2009,4.1,IT
M,ITI1,2009,4.2,IT
M,ITI2,2009,4.6,IT
M,ITI3,2009,6.1,IT
M,ITI4,2009,6.7,IT
M,LT00,2009,17.1,LT
M,LT01,2009,,LT
M,LT02,2009,,LT
M,LU00,2009,4.4,LU
M,LV00,2009,20.9,LV
M,ME00,2009,,ME
M,MK00,2009,31.8,MK
M,MT00,2009,6.5,MT
M,NL11,2009,6.2,NL
M,NL12,2009,3.7,NL
M,NL13,2009,4.6,NL
M,NL21,2009,3.5,NL
M,NL22,2009,3.2,NL
M,NL23,2009,4,NL
M,NL31,2009,3.3,NL
M,NL32,2009,3.6,NL
M,NL33,2009,4.3,NL
M,NL34,2009,2.2,NL
M,NL41,2009,3.5,NL
M,NL42,2009,5.7,NL
M,NO01,2009,4.2,NO
M,NO02,2009,2.7,NO
M,NO03,2009,4.2,NO
M,NO04,2009,2.6,NO
M,NO05,2009,2.5,NO
M,NO06,2009,4.1,NO
M,NO07,2009,4.1,NO
M,PL21,2009,7.6,PL
M,PL22,2009,5.9,PL
M,PL41,2009,5.9,PL
M,PL42,2009,10,PL
M,PL43,2009,9.9,PL
M,PL51,2009,9.9,PL
M,PL52,2009,9.3,PL
M,PL61,2009,10.2,PL
M,PL62,2009,7.3,PL
M,PL63,2009,6.2,PL
M,PL71,2009,7.2,PL
M,PL72,2009,11.5,PL
M,PL81,2009,10.1,PL
M,PL82,2009,9.3,PL
M,PL84,2009,7.1,PL
M,PL91,2009,,PL
M,PL92,2009,,PL
M,PT11,2009,10,PT
M,PT15,2009,9.5,PT
M,PT16,2009,6.8,PT
M,PT17,2009,9.7,PT
M,PT18,2009,9.5,PT
M,PT20,2009,,PT
M,PT30,2009,8.9,PT
M,RO11,2009,6,RO
M,RO12,2009,12.1,RO
M,RO21,2009,6.9,RO
M,RO22,2009,8,RO
M,RO31,2009,8.1,RO
M,RO32,2009,4.3,RO
M,RO41,2009,8.5,RO
M,RO42,2009,7.3,RO
M,RS11,2009,,RS
M,RS12,2009,,RS
M,RS21,2009,,RS
M,RS22,2009,,RS
M,SE11,2009,7,SE
M,SE12,2009,9.2,SE
M,SE21,2009,9,SE
M,SE22,2009,8.7,SE
M,SE23,2009,8.9,SE
M,SE31,2009,9.7,SE
M,SE32,2009,10.2,SE
M,SE33,2009,9.7,SE
M,SI01,2009,6.3,SI
M,SI02,2009,5.5,SI
M,SI03,2009,,SI
M,SI04,2009,,SI
M,SK01,2009,5.4,SK
M,SK02,2009,8.7,SK
M,SK03,2009,14,SK
M,SK04,2009,15,SK
M,TR10,2009,14.9,TR
M,TR21,2009,10,TR
M,TR22,2009,6.6,TR
M,TR31,2009,14.8,TR
M,TR32,2009,11.2,TR
M,TR33,2009,10,TR
M,TR41,2009,11.8,TR
M,TR42,2009,12.1,TR
M,TR51,2009,11.4,TR
M,TR52,2009,8.7,TR
M,TR61,2009,9.4,TR
M,TR62,2009,18.7,TR
M,TR63,2009,16,TR
M,TR71,2009,16,TR
M,TR72,2009,11.3,TR
M,TR81,2009,7.8,TR
M,TR82,2009,8,TR
M,TR83,2009,6.7,TR
M,TR90,2009,4.9,TR
M,TRA1,2009,8.2,TR
M,TRA2,2009,10,TR
M,TRB1,2009,16.1,TR
M,TRB2,2009,16.3,TR
M,TRC1,2009,15.7,TR
M,TRC2,2009,18,TR
M,TRC3,2009,14.2,TR
M,UKC1,2009,9,UK
M,UKC2,2009,12.4,UK
M,UKD1,2009,7.1,UK
M,UKD3,2009,10.6,UK
M,UKD4,2009,8.7,UK
M,UKD6,2009,5.4,UK
M,UKD7,2009,12.8,UK
M,UKE1,2009,11.4,UK
M,UKE2,2009,6.5,UK
M,UKE3,2009,11.3,UK
M,UKE4,2009,9.5,UK
M,UKF1,2009,8.6,UK
M,UKF2,2009,8.2,UK
M,UKF3,2009,6.2,UK
M,UKG1,2009,7.5,UK
